TransactionID,AccountID,TransactionAmount,TransactionDate,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,TransactionType,Channel,Location,CustomerOccupation
TX002334,AC00304,4.474947598938117,2023-01-23 16:31:30,D000514,204.120.80.105,M100,33,166,1,8795.37,2024-11-04 08:07:48,0,Debit,Branch,Fort Worth,Doctor
TX002335,AC00016,7.009300525748804,2023-03-06 17:37:32,D000159,41.82.55.163,M047,34,36,1,2636.32,2024-11-04 08:11:22,2,Debit,ATM,Omaha,Engineer
TX002336,AC00048,2.714694743820879,2023-12-25 17:13:46,D000099,164.75.163.220,M027,45,73,1,6949.21,2024-11-04 08:08:16,0,Debit,Branch,Louisville,Engineer
TX002337,AC00485,4.1640260854229085,2023-12-26 17:10:01,D000485,7.28.148.225,M014,23,124,1,792.33,2024-11-04 08:12:02,1,Credit,Branch,Louisville,Student
TX002338,AC00064,6.4089735027042725,2023-06-22 17:05:42,D000326,12.71.148.184,M018,29,42,1,9668.78,2024-11-04 08:09:33,0,Debit,Branch,Louisville,Doctor
TX002339,AC00081,1.6992786164338898,2023-08-14 16:20:49,D000239,147.234.20.46,M033,27,132,1,1381.75,2024-11-04 08:10:24,0,Debit,Branch,Baltimore,Student
TX002340,AC00228,5.669915405144624,2023-08-28 16:41:21,D000202,191.91.45.159,M044,66,96,1,4226.26,2024-11-04 08:08:12,0,Debit,Online,Miami,Retired
TX002341,AC00204,5.828033436994058,2023-10-23 18:46:51,D000476,48.89.167.189,M026,18,169,1,1137.89,2024-11-04 08:06:32,0,Debit,Branch,Virginia Beach,Student
TX002342,AC00144,4.592388851623358,2023-05-29 17:55:23,D000038,135.29.211.116,M018,69,156,1,7885.21,2024-11-04 08:08:27,0,Debit,Branch,Sacramento,Doctor
TX002343,AC00420,6.929673314283067,2023-10-16 17:32:16,D000100,175.230.206.232,M046,20,104,1,9427.06,2024-11-04 08:07:50,2,Debit,ATM,Albuquerque,Student
TX002344,AC00448,3.3537563070620187,2023-03-10 16:28:07,D000463,116.43.88.219,M015,54,26,1,3679.64,2024-11-04 08:09:16,1,Credit,ATM,Fort Worth,Retired
TX002345,AC00363,5.6530854936665405,2023-05-24 16:02:39,D000247,40.192.99.27,M074,51,189,1,3479.56,2024-11-04 08:08:05,2,Debit,ATM,Memphis,Retired
TX002346,AC00396,4.3465289823207245,2023-01-10 16:41:42,D000275,40.198.240.246,M055,22,69,1,664.93,2024-11-04 08:10:44,0,Debit,Branch,Los Angeles,Student
TX002347,AC00456,5.816485964569286,2023-11-20 17:51:05,D000673,6.44.165.160,M097,69,292,1,624.09,2024-11-04 08:08:26,1,Credit,Branch,Denver,Doctor
TX002348,AC00363,6.37248326231122,2023-08-25 17:47:07,D000697,113.201.172.36,M010,74,76,1,3254.56,2024-11-04 08:08:49,2,Debit,ATM,Denver,Retired
TX002349,AC00326,6.07115334600935,2023-05-19 16:31:11,D000023,76.136.92.235,M008,18,162,1,678.83,2024-11-04 08:08:30,0,Debit,Branch,Las Vegas,Student
TX002350,AC00500,4.909340575944674,2023-10-09 16:44:50,D000219,100.137.90.188,M026,59,165,1,14852.42,2024-11-04 08:08:25,0,Debit,Online,San Jose,Doctor
TX002351,AC00076,4.137723285524046,2023-02-10 16:34:00,D000125,112.222.0.29,M085,26,86,1,5705.4,2024-11-04 08:06:48,2,Debit,ATM,Sacramento,Student
TX002352,AC00063,2.5915163848462583,2023-02-06 18:39:50,D000213,144.228.168.6,M092,25,22,1,1846.85,2024-11-04 08:11:12,0,Debit,Branch,Fresno,Student
TX002353,AC00376,5.367143557477889,2023-02-23 17:30:07,D000441,71.93.189.160,M076,25,63,1,677.79,2024-11-04 08:08:03,0,Debit,Branch,San Francisco,Student
TX002354,AC00392,3.581572601125427,2023-10-16 16:11:52,D000434,172.111.76.65,M056,31,72,1,2810.37,2024-11-04 08:11:12,0,Debit,Branch,Columbus,Engineer
TX002355,AC00282,6.867433159503533,2023-01-10 16:28:02,D000120,90.111.245.138,M004,67,36,1,10631.43,2024-11-04 08:07:57,0,Debit,Branch,Miami,Doctor
TX002356,AC00238,5.819132924343376,2023-11-06 17:20:40,D000558,86.83.61.143,M062,24,142,1,1188.95,2024-11-04 08:11:20,0,Debit,Online,Tucson,Student
TX002357,AC00130,6.051995046848014,2023-01-30 18:50:14,D000042,138.181.222.38,M086,43,75,1,8374.38,2024-11-04 08:08:41,2,Debit,ATM,San Diego,Doctor
TX002358,AC00194,5.892693385007961,2023-03-02 17:02:57,D000444,60.89.202.192,M095,72,71,3,4972.92,2024-11-04 08:12:17,1,Credit,Online,Milwaukee,Retired
TX002359,AC00132,5.401866242176595,2023-12-29 16:30:53,D000297,37.143.57.20,M089,42,31,1,4298.13,2024-11-04 08:08:24,0,Debit,Branch,Louisville,Engineer
TX002360,AC00071,6.576970836150536,2023-01-02 17:00:33,D000035,51.196.87.214,M020,22,138,1,514.88,2024-11-04 08:09:39,1,Credit,Online,San Diego,Student
TX002361,AC00457,6.009107982280577,2023-08-03 17:32:39,D000109,181.223.246.123,M004,42,106,1,10501.53,2024-11-04 08:11:29,2,Debit,ATM,Houston,Doctor
TX002362,AC00153,6.061060569995885,2023-05-10 17:02:51,D000529,16.128.130.153,M066,47,29,1,3293.06,2024-11-04 08:09:49,2,Debit,ATM,Phoenix,Engineer
TX002363,AC00003,6.034571928141916,2023-03-06 17:26:59,D000495,161.195.172.148,M091,26,67,1,9700.9,2024-11-04 08:11:23,1,Credit,Online,Baltimore,Student
TX002364,AC00327,3.131136910560194,2023-04-10 17:04:28,D000216,136.172.149.77,M084,28,30,1,1052.27,2024-11-04 08:11:15,2,Debit,ATM,Phoenix,Student
TX002365,AC00362,6.577499678971295,2023-12-08 16:51:28,D000030,161.168.126.136,M020,42,168,1,8375.16,2024-11-04 08:10:43,1,Credit,Online,Sacramento,Engineer
TX002366,AC00195,5.978075309988966,2023-09-18 16:40:55,D000034,145.179.219.57,M087,55,141,1,10135.88,2024-11-04 08:07:00,2,Debit,ATM,San Diego,Doctor
TX002367,AC00010,5.645128825862358,2023-01-12 17:10:03,D000312,24.148.92.177,M069,25,269,1,225.53,2024-11-04 08:07:24,0,Debit,Branch,Denver,Student
TX002368,AC00032,5.48417433307623,2023-01-26 16:17:52,D000001,121.67.144.20,M047,70,50,1,1477.63,2024-11-04 08:07:51,2,Debit,ATM,Tucson,Retired
TX002369,AC00202,5.475793871678792,2023-09-22 17:40:23,D000111,193.108.17.115,M047,26,16,1,8932.39,2024-11-04 08:09:29,0,Debit,Branch,Nashville,Student
TX002370,AC00262,6.131856725625224,2023-01-26 18:07:00,D000610,113.201.172.36,M016,64,109,1,1006.12,2024-11-04 08:11:08,1,Credit,Online,Kansas City,Retired
TX002371,AC00158,5.285687950147895,2023-12-22 17:31:59,D000342,139.23.212.102,M016,41,65,1,7516.56,2024-11-04 08:09:30,0,Debit,Branch,Oklahoma City,Engineer
TX002372,AC00465,3.101442727976105,2023-09-11 16:35:15,D000174,63.191.171.41,M094,23,103,4,319.18,2024-11-04 08:09:59,2,Debit,ATM,Virginia Beach,Student
TX002373,AC00260,4.566741159368309,2023-10-16 18:47:17,D000287,5.252.94.135,M077,20,60,3,966.88,2024-11-04 08:11:38,0,Debit,Online,Denver,Student
TX002374,AC00130,5.846062981912972,2023-08-28 17:59:32,D000608,124.6.134.78,M090,58,25,1,7447.44,2024-11-04 08:11:21,0,Debit,Branch,Houston,Retired
TX002375,AC00500,4.872292344474511,2023-07-06 16:47:00,D000179,37.143.57.20,M070,23,124,1,620.28,2024-11-04 08:06:51,1,Credit,ATM,San Jose,Student
TX002376,AC00384,2.863913698933143,2023-07-24 17:07:27,D000078,52.1.78.30,M017,21,220,1,707.95,2024-11-04 08:08:29,2,Debit,ATM,Houston,Student
TX002377,AC00027,5.6276930535489464,2023-11-13 16:16:48,D000561,65.149.11.248,M042,46,227,1,8586.38,2024-11-04 08:09:56,1,Credit,ATM,Denver,Doctor
TX002378,AC00176,2.640484881606444,2023-06-14 16:24:08,D000387,121.67.144.20,M014,51,42,1,6076.45,2024-11-04 08:11:43,0,Debit,Branch,Charlotte,Doctor
TX002379,AC00150,5.29841736154837,2023-01-30 17:36:54,D000535,98.255.160.110,M081,22,185,1,793.63,2024-11-04 08:08:22,2,Debit,ATM,Memphis,Student
TX002380,AC00443,6.530148499002369,2023-07-31 18:52:14,D000075,190.251.45.32,M035,29,76,1,6258.63,2024-11-04 08:10:14,0,Debit,Branch,Fort Worth,Doctor
TX002381,AC00098,7.068802125497236,2023-09-25 16:44:52,D000639,193.190.29.63,M086,61,61,1,10456.24,2024-11-04 08:07:31,1,Credit,Online,Virginia Beach,Doctor
TX002382,AC00452,3.848444023785275,2023-06-19 17:25:35,D000622,120.170.93.69,M087,26,23,1,544.56,2024-11-04 08:06:32,2,Debit,ATM,Nashville,Student
TX002383,AC00119,6.636904102341829,2023-09-11 17:15:04,D000191,89.6.100.149,M075,19,27,1,151.28,2024-11-04 08:09:23,2,Debit,ATM,Columbus,Student
TX002384,AC00342,5.806278892699377,2023-05-30 17:13:38,D000621,19.20.13.234,M051,42,122,1,844.55,2024-11-04 08:08:38,2,Debit,ATM,Miami,Engineer
TX002385,AC00190,6.403243017272739,2023-03-20 17:25:15,D000333,170.225.23.251,M003,60,173,1,7417.69,2024-11-04 08:10:57,0,Debit,Branch,Baltimore,Retired
TX002386,AC00075,4.176231721694285,2023-08-10 17:12:55,D000013,218.238.171.184,M097,57,222,1,1029.09,2024-11-04 08:09:39,1,Credit,Branch,Indianapolis,Doctor
TX002387,AC00450,4.0669733654259685,2023-02-13 18:27:34,D000238,48.19.99.211,M062,28,86,1,899.52,2024-11-04 08:08:31,0,Debit,Online,Kansas City,Student
TX002388,AC00300,4.560591142590124,2023-05-15 18:30:55,D000543,216.32.4.105,M036,28,144,1,586.76,2024-11-04 08:08:50,1,Credit,ATM,New York,Student
TX002389,AC00183,5.0534393230878205,2023-04-24 16:07:53,D000033,53.218.177.171,M014,19,64,1,129.79,2024-11-04 08:07:46,1,Credit,Branch,Austin,Student
TX002390,AC00079,5.711717574975525,2023-07-04 16:21:12,D000375,82.75.200.117,M050,47,104,1,10548.58,2024-11-04 08:07:22,1,Credit,Online,Denver,Doctor
TX002391,AC00004,4.92224114333366,2023-10-30 16:38:14,D000405,6.234.101.35,M055,74,65,1,4384.95,2024-11-04 08:08:41,0,Debit,Online,Nashville,Retired
TX002392,AC00063,1.6845453849209058,2023-06-12 16:03:42,D000441,188.225.207.71,M084,26,63,1,1429.61,2024-11-04 08:11:48,2,Debit,ATM,Philadelphia,Student
TX002393,AC00345,6.064366435091649,2023-06-12 16:26:36,D000199,199.6.127.153,M090,29,107,1,5019.68,2024-11-04 08:08:36,0,Debit,Online,Seattle,Engineer
TX002394,AC00177,4.9383512985110904,2023-01-03 17:56:37,D000022,195.237.152.198,M028,60,93,1,8274.77,2024-11-04 08:09:05,1,Credit,Branch,Austin,Engineer
TX002395,AC00165,3.5272424885128144,2023-08-10 16:58:10,D000376,109.42.41.157,M019,21,28,1,935.88,2024-11-04 08:09:57,0,Debit,Branch,Washington,Student
TX002396,AC00097,4.348857573282368,2023-02-27 16:28:23,D000132,23.255.214.209,M005,30,80,1,11584.32,2024-11-04 08:10:59,0,Debit,Online,Sacramento,Doctor
TX002397,AC00241,3.2703291064571163,2023-03-07 17:49:13,D000422,9.230.41.239,M090,19,25,1,1642.34,2024-11-04 08:09:29,2,Debit,ATM,Oklahoma City,Student
TX002398,AC00308,5.804863847829139,2023-03-06 17:25:20,D000005,184.185.209.72,M041,36,28,1,6481.35,2024-11-04 08:11:10,2,Debit,ATM,Kansas City,Engineer
TX002399,AC00308,5.040517668578126,2023-11-08 17:53:52,D000438,168.55.35.243,M099,37,16,1,5619.91,2024-11-04 08:07:38,0,Debit,Online,Denver,Doctor
TX002400,AC00088,5.387289320350301,2023-02-28 17:34:08,D000512,19.228.76.177,M039,27,120,1,1661.1,2024-11-04 08:11:11,0,Debit,Online,Omaha,Student
TX002401,AC00370,4.888015580548345,2023-10-16 16:22:32,D000044,30.229.179.194,M067,53,59,1,2958.43,2024-11-04 08:07:03,1,Credit,Branch,Denver,Engineer
TX002402,AC00073,6.860841852638065,2023-10-12 17:39:08,D000114,115.96.94.156,M024,60,84,1,3506.11,2024-11-04 08:08:48,0,Debit,Online,Raleigh,Retired
TX002403,AC00452,4.241182857326236,2023-10-25 17:37:30,D000558,38.210.156.148,M051,67,49,1,6683.31,2024-11-04 08:10:51,0,Debit,Online,Nashville,Retired
TX002404,AC00111,7.309212365692763,2023-06-07 17:05:41,D000344,136.162.111.135,M096,69,151,1,1619.16,2024-11-04 08:07:07,2,Debit,ATM,Colorado Springs,Retired
TX002405,AC00150,6.156173576585022,2023-02-27 17:52:43,D000642,180.224.54.115,M002,57,127,1,12470.62,2024-11-04 08:06:42,0,Debit,Branch,Tucson,Doctor
TX002406,AC00103,5.956743694379593,2023-10-03 17:14:49,D000326,194.174.252.1,M045,38,269,1,5184.13,2024-11-04 08:12:12,0,Debit,Branch,Miami,Doctor
TX002407,AC00176,4.327042326341122,2023-07-25 18:58:19,D000272,77.21.150.75,M031,26,132,1,165.75,2024-11-04 08:10:19,0,Debit,Online,Phoenix,Student
TX002408,AC00194,5.866553039157899,2023-06-08 16:49:20,D000599,13.30.106.126,M001,27,219,1,4846.68,2024-11-04 08:11:14,1,Credit,Online,Phoenix,Student
TX002409,AC00225,5.623548081945595,2023-08-28 18:27:59,D000302,111.78.64.133,M096,25,112,1,1697.58,2024-11-04 08:07:09,2,Debit,ATM,Seattle,Student
TX002410,AC00267,4.521136190378082,2023-11-24 17:55:11,D000594,45.241.13.208,M084,63,56,1,3896.08,2024-11-04 08:12:21,1,Credit,ATM,Colorado Springs,Retired
TX002411,AC00129,5.333925794015404,2023-10-03 16:22:49,D000045,157.47.114.20,M074,74,56,1,3651.07,2024-11-04 08:07:59,2,Debit,ATM,Baltimore,Retired
TX002412,AC00362,4.7686486549805664,2023-01-16 16:55:13,D000496,60.153.124.80,M067,51,212,1,4480.43,2024-11-04 08:07:09,2,Debit,ATM,Philadelphia,Engineer
TX002413,AC00155,4.52720864451838,2023-03-27 16:26:42,D000113,168.128.200.203,M033,47,77,1,667.66,2024-11-04 08:07:56,2,Debit,ATM,Omaha,Doctor
TX002414,AC00019,6.1950378441253156,2023-04-03 16:34:10,D000293,156.235.3.171,M089,43,36,1,5595.22,2024-11-04 08:12:22,0,Debit,Branch,Louisville,Engineer
TX002415,AC00028,7.417778580974074,2023-09-25 17:11:19,D000072,116.106.207.139,M064,18,65,1,1588.31,2024-11-04 08:07:07,0,Debit,Branch,San Antonio,Student
TX002416,AC00459,6.029458546617191,2023-02-13 16:03:33,D000311,109.42.41.157,M051,58,108,1,12709.58,2024-11-04 08:09:08,1,Credit,Online,Phoenix,Doctor
TX002417,AC00069,5.756153521393322,2023-12-05 16:04:34,D000171,107.248.120.12,M045,30,143,1,6570.94,2024-11-04 08:07:21,0,Debit,Branch,Omaha,Engineer
TX002418,AC00046,3.380314170745731,2023-10-03 16:39:18,D000202,30.92.249.132,M042,45,260,1,8892.62,2024-11-04 08:09:52,0,Debit,Branch,Tucson,Doctor
TX002419,AC00067,6.124792794099828,2023-03-17 17:03:03,D000220,90.111.245.138,M073,68,20,1,11729.51,2024-11-04 08:10:37,0,Debit,Branch,Detroit,Doctor
TX002420,AC00257,5.628412167631424,2023-08-17 17:10:25,D000582,148.42.122.1,M035,35,41,1,12104.51,2024-11-04 08:07:27,0,Debit,Branch,Kansas City,Doctor
TX002421,AC00215,4.022490458454117,2023-05-08 16:48:31,D000140,186.54.68.246,M002,52,124,1,3495.51,2024-11-04 08:11:44,0,Debit,Online,Kansas City,Retired
TX002422,AC00152,3.4314032237192214,2024-01-01 16:25:13,D000672,167.95.191.52,M010,68,63,1,7855.01,2024-11-04 08:10:15,1,Credit,Online,Denver,Doctor
TX002423,AC00306,4.8982874609298115,2023-02-03 17:00:39,D000616,106.244.1.47,M072,35,143,1,8843.44,2024-11-04 08:09:53,0,Debit,Online,Las Vegas,Engineer
TX002424,AC00340,5.808322653930125,2023-06-21 16:38:54,D000365,94.37.250.128,M086,29,221,4,11826.52,2024-11-04 08:06:23,2,Debit,ATM,Seattle,Doctor
TX002425,AC00116,2.73046379593911,2023-10-17 17:51:19,D000620,80.92.209.207,M004,67,24,1,7932.51,2024-11-04 08:07:06,1,Credit,Online,Memphis,Retired
TX002426,AC00306,6.151284838555423,2023-06-08 16:20:29,D000200,203.245.215.62,M095,69,152,1,4710.04,2024-11-04 08:06:47,0,Debit,Online,Fresno,Retired
TX002427,AC00032,6.368478739042131,2023-12-07 16:02:47,D000032,147.114.91.132,M093,57,135,1,7310.83,2024-11-04 08:08:05,0,Debit,Branch,Tucson,Engineer
TX002428,AC00374,5.507848690442384,2023-12-15 17:01:58,D000045,167.164.55.0,M021,23,127,1,1879.82,2024-11-04 08:08:30,0,Debit,Branch,San Antonio,Student
TX002429,AC00303,6.890507385572584,2023-11-28 16:17:46,D000686,160.65.101.37,M029,43,112,1,9018.33,2024-11-04 08:06:53,1,Credit,Online,Baltimore,Doctor
TX002430,AC00464,4.437934266612178,2023-12-29 18:29:23,D000236,79.227.202.117,M090,47,192,1,13899.24,2024-11-04 08:09:19,2,Debit,ATM,San Jose,Doctor
TX002431,AC00245,5.805797400062931,2023-05-25 16:27:17,D000444,101.90.40.193,M035,61,161,1,12613.25,2024-11-04 08:12:21,1,Credit,Branch,Oklahoma City,Doctor
TX002432,AC00373,4.068855799454934,2023-11-16 18:09:35,D000533,60.166.231.236,M014,24,177,1,765.15,2024-11-04 08:11:34,1,Credit,Online,Detroit,Student
TX002433,AC00386,4.461068842013835,2023-11-23 17:17:59,D000502,38.210.156.148,M029,55,60,1,7794.84,2024-11-04 08:07:49,2,Debit,ATM,Fort Worth,Engineer
TX002434,AC00078,5.066133070581678,2023-04-11 17:06:47,D000550,63.82.133.139,M056,43,159,1,7541.16,2024-11-04 08:07:45,0,Debit,Branch,Indianapolis,Doctor
TX002435,AC00424,5.443715569237393,2023-02-24 16:57:24,D000029,145.1.251.175,M032,46,24,1,8356.88,2024-11-04 08:08:21,0,Debit,Online,Colorado Springs,Engineer
TX002436,AC00033,5.726587127309465,2023-12-06 16:42:18,D000128,136.172.149.77,M057,72,88,1,1445.47,2024-11-04 08:08:28,2,Debit,ATM,El Paso,Retired
TX002437,AC00046,6.849808319027288,2023-11-06 16:24:45,D000565,1.198.76.182,M048,35,29,1,5141.32,2024-11-04 08:11:10,0,Debit,Online,Boston,Engineer
TX002438,AC00298,4.764990477435532,2023-02-17 16:37:06,D000391,173.135.78.201,M090,27,144,1,1696.15,2024-11-04 08:08:42,0,Debit,Branch,Fresno,Student
TX002439,AC00432,6.289177392721916,2023-04-04 16:07:04,D000073,146.69.70.214,M078,19,175,1,1806.08,2024-11-04 08:07:22,1,Credit,Online,Mesa,Student
TX002440,AC00439,6.290030920068052,2023-09-26 17:27:17,D000430,116.44.12.250,M055,27,252,1,5908.04,2024-11-04 08:10:25,1,Credit,Branch,Washington,Engineer
TX002441,AC00407,5.395625549015034,2023-07-20 18:13:07,D000685,60.89.202.192,M003,42,23,1,4207.27,2024-11-04 08:09:38,0,Debit,Online,Washington,Engineer
TX002442,AC00004,4.1370847158982595,2023-10-09 16:01:25,D000134,93.218.115.132,M066,57,19,1,8365.37,2024-11-04 08:12:02,0,Debit,Online,Miami,Doctor
TX002443,AC00079,4.0905038628361625,2023-07-13 16:35:37,D000238,137.135.250.168,M036,27,191,1,7261.7,2024-11-04 08:06:39,0,Debit,Online,Memphis,Engineer
TX002444,AC00356,6.28995672921204,2023-09-07 17:44:26,D000407,32.169.88.41,M045,62,165,1,5008.59,2024-11-04 08:12:13,2,Debit,ATM,Charlotte,Retired
TX002445,AC00269,5.182064409723787,2023-08-29 16:22:40,D000603,40.45.69.120,M060,24,235,1,4287.82,2024-11-04 08:06:55,0,Debit,Branch,Philadelphia,Student
TX002446,AC00439,6.0014396301300605,2023-09-04 17:32:35,D000677,223.32.70.156,M029,63,286,3,10513.52,2024-11-04 08:09:32,0,Debit,Online,Washington,Doctor
TX002447,AC00014,6.5803062108586134,2023-03-30 17:50:23,D000548,161.25.82.11,M038,19,190,1,690.52,2024-11-04 08:11:25,0,Debit,Branch,San Francisco,Student
TX002448,AC00140,5.101206992280643,2023-04-06 18:06:12,D000193,186.54.68.246,M029,26,217,1,1788.27,2024-11-04 08:07:56,0,Debit,Online,Miami,Student
TX002449,AC00460,5.496553282156062,2023-10-23 16:19:39,D000068,124.6.134.78,M036,42,93,1,4672.8,2024-11-04 08:10:22,0,Debit,Online,San Antonio,Engineer
TX002450,AC00494,5.677506943243938,2023-11-03 16:45:25,D000555,174.61.77.54,M095,41,100,1,3677.63,2024-11-04 08:09:36,1,Credit,Online,Baltimore,Engineer
TX002451,AC00325,4.052132713412791,2023-12-04 16:08:59,D000146,156.134.123.253,M077,42,152,1,6911.2,2024-11-04 08:08:50,2,Debit,ATM,Omaha,Engineer
TX002452,AC00150,5.282187984618153,2023-02-28 17:37:48,D000511,82.75.200.117,M052,39,186,1,12027.68,2024-11-04 08:06:59,0,Debit,Online,Raleigh,Doctor
TX002453,AC00242,4.215972050343799,2023-04-24 18:29:26,D000670,97.106.5.76,M004,36,44,1,184.72,2024-11-04 08:10:58,1,Credit,Branch,Austin,Doctor
TX002454,AC00222,5.256974403013654,2023-10-09 16:17:07,D000390,42.61.10.112,M002,28,40,1,101.25,2024-11-04 08:10:27,0,Debit,Online,Jacksonville,Student
TX002455,AC00170,4.682038630244668,2023-11-24 17:00:27,D000092,193.190.29.63,M078,38,152,1,5771.4,2024-11-04 08:10:43,0,Debit,Branch,Omaha,Engineer
TX002456,AC00043,6.487394783357272,2023-05-05 16:52:44,D000567,86.83.61.143,M044,55,164,2,4539.99,2024-11-04 08:12:08,2,Debit,ATM,Omaha,Retired
TX002457,AC00487,4.683056724645162,2023-06-16 16:41:13,D000453,163.129.70.210,M052,25,175,1,193.8,2024-11-04 08:11:33,1,Credit,Online,Philadelphia,Student
TX002458,AC00315,4.393461012299545,2023-02-06 17:32:11,D000193,42.3.3.101,M003,44,274,2,9138.76,2024-11-04 08:09:14,2,Debit,ATM,Miami,Engineer
TX002459,AC00312,6.06803199227686,2023-08-14 16:09:21,D000195,87.50.72.69,M079,18,292,1,941.49,2024-11-04 08:07:49,0,Debit,Branch,Los Angeles,Student
TX002460,AC00483,5.46527144621087,2023-10-16 16:13:57,D000631,198.166.198.233,M085,26,68,1,566.83,2024-11-04 08:12:01,0,Debit,Branch,Washington,Student
TX002461,AC00430,4.469923036580066,2023-09-04 17:17:40,D000280,111.226.226.202,M026,52,24,1,1550.48,2024-11-04 08:10:10,1,Credit,Branch,Indianapolis,Retired
TX002462,AC00320,5.8259706084202865,2023-03-02 16:41:57,D000420,113.115.81.178,M069,70,115,1,9038.63,2024-11-04 08:06:36,2,Debit,ATM,Colorado Springs,Doctor
TX002463,AC00464,6.359798756877939,2023-09-27 16:50:01,D000438,194.88.79.54,M065,40,66,1,6640.51,2024-11-04 08:08:42,1,Credit,Branch,San Jose,Engineer
TX002464,AC00436,5.367516883349041,2023-08-28 16:41:57,D000319,60.197.167.40,M088,52,161,1,5400.44,2024-11-04 08:12:15,2,Debit,ATM,Omaha,Retired
TX002465,AC00279,4.016743316198549,2023-03-02 17:32:19,D000582,110.247.153.70,M047,32,164,1,6980.98,2024-11-04 08:09:06,0,Debit,Branch,Indianapolis,Doctor
TX002466,AC00436,4.616406817914079,2023-12-11 16:40:52,D000216,27.93.195.98,M068,57,168,1,5209.16,2024-11-04 08:11:08,0,Debit,Branch,Denver,Doctor
TX002467,AC00251,6.7854972454417855,2023-11-03 16:08:00,D000058,117.67.192.211,M006,53,129,1,2342.64,2024-11-04 08:11:08,1,Credit,Online,Tucson,Retired
TX002468,AC00412,4.259859000699674,2023-05-02 16:01:04,D000361,125.225.212.244,M004,27,138,1,136.77,2024-11-04 08:09:01,1,Credit,Branch,New York,Student
TX002469,AC00284,6.646312589733725,2023-10-11 17:36:16,D000281,47.82.77.181,M051,64,53,1,6860.18,2024-11-04 08:07:37,0,Debit,Branch,Indianapolis,Retired
TX002470,AC00054,5.196395376822653,2023-11-15 16:00:38,D000504,93.52.44.101,M082,24,119,1,409.26,2024-11-04 08:11:42,0,Debit,Online,Tucson,Student
TX002471,AC00128,6.056573218179185,2023-03-24 16:34:27,D000412,177.116.108.246,M038,23,47,1,383.58,2024-11-04 08:07:14,2,Debit,ATM,Jacksonville,Student
TX002472,AC00236,5.57723615332966,2023-03-08 17:43:41,D000506,209.214.250.164,M084,64,55,1,2411.02,2024-11-04 08:11:16,2,Debit,ATM,Denver,Retired
TX002473,AC00275,4.736461571669267,2023-03-15 17:53:09,D000521,11.3.59.231,M001,36,12,1,6756.13,2024-11-04 08:08:48,1,Credit,Online,Tucson,Doctor
TX002474,AC00122,2.4865719291070616,2023-07-31 17:49:23,D000371,77.208.193.198,M070,42,42,1,7879.66,2024-11-04 08:07:22,0,Debit,Online,Austin,Doctor
TX002475,AC00302,6.764081194147044,2023-12-07 17:13:16,D000381,77.21.150.75,M009,24,161,1,9297.5,2024-11-04 08:10:13,0,Debit,Branch,Houston,Student
TX002476,AC00058,5.030437921392435,2023-12-18 18:11:24,D000177,203.174.215.229,M060,51,63,1,7531.43,2024-11-04 08:07:25,2,Debit,ATM,Albuquerque,Engineer
